event_id,heart_rate,timestamp,avg_heart_rate,total_elapsed_time,altitude,total_distance,avg_running_cadence,total_calories,avg_speed,max_speed,total_ascent,total_descent,max_heart_rate
24,154.0,2017-10-19T01:05:48Z,141.0,550.133,184.20000000000005,1609.34,80.0,97.0,12.1412274251497,12.3624,34.0,31.0,154.0
25,131.0,2017-10-20T23:27:56Z,132.0,492.523,166.39999999999998,1609.34,80.0,99.0,11.791616291327264,15.786,84.0,79.0,152.0
25,139.0,2017-10-20T23:36:45Z,131.0,529.222,169.60000000000002,1609.34,79.0,91.0,11.791616291327264,12.9996,35.0,31.0,142.0
25,145.0,2017-10-20T23:44:45Z,140.0,479.837,161.39999999999998,1609.34,79.0,103.0,11.791616291327264,12.3948,28.0,40.0,149.0
25,135.0,2017-10-20T23:53:13Z,143.0,507.484,184.79999999999995,1609.34,80.0,104.0,11.791616291327264,12.7296,62.0,23.0,156.0
26,154.0,2017-10-21T13:50:04Z,139.0,60.497,175.79999999999995,221.98,79.0,9.0,14.19130155148096,14.2092,2.0,10.0,154.0
26,170.0,2017-10-21T13:53:05Z,164.0,180.604,176.60000000000002,855.76,84.0,49.0,14.19130155148096,18.81,14.0,14.0,171.0
26,153.0,2017-10-21T13:56:06Z,157.0,181.191,182.6,676.87,80.0,47.0,14.19130155148096,16.3908,27.0,23.0,170.0
26,171.0,2017-10-21T13:59:07Z,165.0,180.77,195.0,870.49,83.0,49.0,14.19130155148096,18.2052,18.0,6.0,172.0
26,157.0,2017-10-21T14:02:08Z,159.0,180.665,189.4,642.63,79.0,48.0,14.19130155148096,18.2052,17.0,21.0,171.0
26,171.0,2017-10-21T14:05:08Z,167.0,180.495,182.4,809.34,82.0,49.0,14.19130155148096,17.7696,13.0,22.0,172.0
26,154.0,2017-10-21T14:08:12Z,160.0,184.081,176.39999999999998,623.68,79.0,48.0,14.19130155148096,16.1244,9.0,12.0,171.0
26,172.0,2017-10-21T14:11:13Z,167.0,181.166,173.79999999999995,869.7,83.0,50.0,14.19130155148096,18.4428,21.0,23.0,174.0
26,162.0,2017-10-21T14:14:15Z,161.0,181.335,168.39999999999998,631.15,80.0,48.0,14.19130155148096,18.4068,18.0,26.0,172.0
26,175.0,2017-10-21T14:17:16Z,171.0,181.41,176.60000000000002,873.02,83.0,51.0,14.19130155148096,18.9108,30.0,20.0,176.0
26,161.0,2017-10-21T14:20:19Z,164.0,182.664,179.39999999999998,627.1,79.0,47.0,14.19130155148096,17.4348,17.0,16.0,175.0
26,176.0,2017-10-21T14:23:19Z,173.0,180.408,191.6,883.92,83.0,51.0,14.19130155148096,18.7452,23.0,11.0,178.0
26,161.0,2017-10-21T14:26:20Z,166.0,181.019,186.0,637.52,80.0,49.0,14.19130155148096,18.6084,5.0,13.0,177.0
26,158.0,2017-10-21T14:27:33Z,161.0,72.64,186.0,261.66,81.0,19.0,14.19130155148096,13.5036,5.0,2.0,164.0
26,153.0,2017-10-21T14:38:45Z,147.0,672.823,202.20000000000005,1609.34,82.0,87.0,14.19130155148096,13.1688,69.0,60.0,154.0
27,149.0,2017-10-22T14:37:28Z,158.0,465.043,183.20000000000005,1609.34,81.0,80.0,12.18187442186405,15.8544,42.0,72.0,173.0
27,146.0,2017-10-22T14:45:59Z,139.0,511.324,179.39999999999998,1609.34,80.0,99.0,12.18187442186405,16.9308,93.0,92.0,150.0
27,125.0,2017-10-22T15:19:07Z,123.0,608.834,181.20000000000005,1609.34,80.0,85.0,12.18187442186405,14.2776,27.0,65.0,138.0
27,153.0,2017-10-22T15:26:41Z,144.0,453.04,176.0,1609.34,81.0,104.0,12.18187442186405,13.7376,37.0,44.0,158.0
27,148.0,2017-10-22T15:42:15Z,139.0,934.507,200.0,1609.34,80.0,93.0,12.18187442186405,13.6728,48.0,28.0,153.0
27,152.0,2017-10-22T15:51:21Z,140.0,545.573,194.20000000000005,1609.34,81.0,90.0,12.18187442186405,13.7736,55.0,57.0,153.0
27,144.0,2017-10-22T16:19:03Z,142.0,512.141,184.0,1609.34,80.0,93.0,12.18187442186405,16.8624,55.0,71.0,166.0
27,150.0,2017-10-22T16:26:35Z,147.0,452.005,189.0,1609.34,80.0,105.0,12.18187442186405,13.9752,58.0,52.0,152.0
27,151.0,2017-10-22T16:34:03Z,151.0,448.099,216.6,1609.34,81.0,110.0,12.18187442186405,15.048,85.0,58.0,155.0
28,157.0,2017-10-23T23:44:40Z,155.0,394.401,165.79999999999995,1609.34,81.0,100.0,14.022779723502303,18.1044,36.0,106.0,162.0
28,152.0,2017-10-23T23:51:15Z,155.0,395.604,170.20000000000005,1609.34,81.0,101.0,14.022779723502303,15.753600000000002,15.0,12.0,160.0
28,156.0,2017-10-23T23:58:07Z,156.0,411.789,158.79999999999995,1609.34,81.0,103.0,14.022779723502303,16.794,68.0,72.0,161.0
28,159.0,2017-10-23T23:58:45Z,156.0,37.988,165.60000000000002,161.95,79.0,9.0,14.022779723502303,18.6444,5.0,6.0,159.0
29,164.0,2017-10-25T23:55:30Z,164.0,489.246,158.60000000000002,1609.34,81.0,111.0,12.544181686905151,17.9388,3.0,59.0,183.0
29,155.0,2017-10-25T23:57:37Z,160.0,127.339,153.60000000000002,541.2,81.0,34.0,12.544181686905151,15.9876,6.0,11.0,167.0
29,83.0,2017-10-26T00:12:25Z,119.0,887.641,173.60000000000002,853.88,78.0,42.0,12.544181686905151,15.620400000000002,12.0,14.0,155.0
29,167.0,2017-10-26T00:13:36Z,146.0,71.263,174.20000000000005,407.4,86.0,14.0,12.544181686905151,22.8744,3.0,2.0,167.0
29,170.0,2017-10-26T00:15:48Z,158.0,71.632,169.0,412.81,89.0,17.0,12.544181686905151,22.3056,3.0,2.0,170.0
29,134.0,2017-10-26T00:16:48Z,149.0,60.052,171.60000000000002,63.61,71.0,14.0,12.544181686905151,21.5316,5.0,3.0,170.0
29,170.0,2017-10-26T00:18:01Z,160.0,72.757,164.0,403.93,87.0,18.0,12.544181686905151,21.2616,4.0,12.0,175.0
29,170.0,2017-10-26T00:20:16Z,162.0,72.977,165.79999999999995,406.39,86.0,18.0,12.544181686905151,22.4712,2.0,5.0,171.0
29,171.0,2017-10-26T00:22:31Z,161.0,73.621,167.60000000000002,413.1,87.0,18.0,12.544181686905151,21.096,6.0,8.0,171.0
29,134.0,2017-10-26T00:23:31Z,151.0,60.496,171.0,66.67,51.0,14.0,12.544181686905151,20.6568,5.0,2.0,171.0
29,171.0,2017-10-26T00:24:45Z,162.0,73.469,169.0,417.89,87.0,18.0,12.544181686905151,21.9672,6.0,9.0,171.0
29,134.0,2017-10-26T00:25:46Z,152.0,61.537,171.39999999999998,75.08,57.0,14.0,12.544181686905151,20.3904,5.0,2.0,171.0
29,170.0,2017-10-26T00:27:00Z,161.0,74.27,161.0,404.65,87.0,18.0,12.544181686905151,21.7008,12.0,22.0,170.0
29,169.0,2017-10-26T00:29:18Z,161.0,76.325,175.0,421.51,85.0,19.0,12.544181686905151,20.7252,10.0,15.0,169.0
29,169.0,2017-10-26T00:31:33Z,163.0,74.854,167.79999999999995,410.33,87.0,19.0,12.544181686905151,21.4992,10.0,21.0,170.0
29,169.0,2017-10-26T00:33:50Z,161.0,75.788,167.20000000000005,407.94,87.0,18.0,12.544181686905151,20.491200000000003,6.0,16.0,169.0
29,171.0,2017-10-26T00:36:07Z,162.0,75.643,169.79999999999995,406.27,86.0,18.0,12.544181686905151,20.9268,6.0,15.0,170.0
29,136.0,2017-10-26T00:37:07Z,153.0,60.5,178.0,71.35,57.0,13.0,12.544181686905151,19.6164,12.0,2.0,171.0
29,169.0,2017-10-26T00:38:25Z,161.0,77.677,167.60000000000002,402.55,85.0,19.0,12.544181686905151,21.2616,6.0,19.0,169.0
29,174.0,2017-10-26T00:40:33Z,165.0,68.126,175.79999999999995,401.01,92.0,17.0,12.544181686905151,24.1848,6.0,13.0,174.0
29,159.0,2017-10-26T00:45:43Z,148.0,85.777,167.39999999999998,410.51,83.0,16.0,12.544181686905151,20.3544,2.0,18.0,159.0
29,165.0,2017-10-26T00:47:14Z,162.0,90.87,171.20000000000005,420.7,81.0,24.0,12.544181686905151,16.8948,12.0,9.0,165.0
30,148.0,2017-10-27T16:03:02Z,161.0,478.946,163.0,1609.34,81.0,90.0,12.54108669527897,15.1488,42.0,49.0,198.0
30,137.0,2017-10-27T16:10:50Z,141.0,467.726,170.39999999999998,1609.34,80.0,103.0,12.54108669527897,13.6368,39.0,30.0,155.0
30,146.0,2017-10-27T16:18:18Z,143.0,448.849,162.79999999999995,1609.34,80.0,102.0,12.54108669527897,13.6368,34.0,44.0,150.0
31,181.0,2017-10-28T18:05:09Z,161.0,436.787,145.60000000000002,1609.34,81.0,110.0,12.367760240963856,14.7456,213.0,239.0,181.0
31,158.0,2017-10-28T18:12:24Z,152.0,435.01,166.39999999999998,1609.34,80.0,102.0,12.367760240963856,13.1688,272.0,229.0,181.0
32,144.0,2017-10-29T11:55:53Z,160.0,503.626,182.79999999999995,1609.34,82.0,84.0,11.453929831516351,12.7296,93.0,90.0,177.0
32,154.0,2017-10-29T12:04:16Z,148.0,502.646,182.0,1609.34,82.0,123.0,11.453929831516351,12.4956,34.0,37.0,156.0
33,171.0,2017-10-29T12:42:14Z,173.0,388.215,186.79999999999995,1609.34,82.0,106.0,14.325244585987262,17.2332,266.0,279.0,175.0
33,176.0,2017-10-29T12:47:57Z,174.0,343.31,175.0,1609.34,82.0,97.0,14.325244585987262,20.5236,48.0,64.0,178.0
35,143.0,2017-10-30T23:44:11Z,143.0,1811.946,192.6,1609.34,81.0,101.0,12.151382751744766,18.9792,29.0,44.0,156.0
35,140.0,2017-10-30T23:52:10Z,142.0,479.006,186.20000000000005,1609.34,81.0,100.0,12.151382751744766,18.8784,105.0,80.0,154.0
35,137.0,2017-10-31T00:00:05Z,139.0,475.556,177.79999999999995,1609.34,81.0,95.0,12.151382751744766,13.572,48.0,53.0,148.0
35,145.0,2017-10-31T00:08:20Z,137.0,494.168,175.79999999999995,1609.34,81.0,88.0,12.151382751744766,13.8744,47.0,56.0,146.0
35,139.0,2017-10-31T00:16:18Z,142.0,478.509,170.60000000000002,1609.34,80.0,96.0,12.151382751744766,13.1004,30.0,36.0,153.0
35,146.0,2017-10-31T00:24:27Z,141.0,488.825,186.4,1609.34,81.0,90.0,12.151382751744766,17.0964,59.0,45.0,150.0
35,144.0,2017-10-31T00:25:31Z,141.0,63.829,185.79999999999995,232.76,81.0,11.0,12.151382751744766,13.032,22.0,19.0,146.0
35,157.0,2017-10-31T00:27:16Z,162.0,50.675,201.6,137.66,81.0,13.0,12.151382751744766,21.096,8.0,6.0,170.0
35,146.0,2017-10-31T00:49:45Z,133.0,590.655,184.79999999999995,1609.34,80.0,71.0,12.151382751744766,14.1084,81.0,90.0,151.0
35,147.0,2017-10-31T00:58:00Z,145.0,494.579,174.39999999999998,1609.34,80.0,95.0,12.151382751744766,13.2336,41.0,63.0,152.0
36,153.0,2017-11-01T23:42:22Z,148.0,398.384,175.0,1609.34,81.0,95.0,13.808286751361162,19.3464,75.0,135.0,164.0
36,152.0,2017-11-01T23:49:24Z,153.0,421.294,221.20000000000005,1609.34,80.0,103.0,13.808286751361162,14.814000000000002,130.0,90.0,160.0
37,155.0,2017-11-03T19:01:39Z,144.0,441.462,169.39999999999998,1609.34,80.0,106.0,13.315893688578292,17.636400000000002,43.0,26.0,161.0
37,140.0,2017-11-03T19:09:11Z,144.0,452.813,172.39999999999998,1609.34,79.0,101.0,13.315893688578292,14.04,44.0,39.0,158.0
37,142.0,2017-11-03T19:16:48Z,143.0,456.816,171.60000000000002,1609.34,80.0,100.0,13.315893688578292,13.8384,28.0,28.0,149.0
37,147.0,2017-11-03T19:24:14Z,146.0,445.505,170.60000000000002,1609.34,80.0,101.0,13.315893688578292,14.3424,136.0,143.0,154.0
37,150.0,2017-11-03T19:31:31Z,147.0,437.595,198.79999999999995,1609.34,80.0,98.0,13.315893688578292,14.58,97.0,64.0,151.0
37,148.0,2017-11-03T19:38:54Z,149.0,443.004,174.60000000000002,1609.34,80.0,99.0,13.315893688578292,13.806,50.0,70.0,154.0
37,158.0,2017-11-03T19:45:47Z,156.0,412.898,189.20000000000005,1609.34,82.0,100.0,13.315893688578292,21.7332,68.0,58.0,162.0
37,155.0,2017-11-03T19:52:40Z,160.0,412.49,183.0,1609.34,82.0,98.0,13.315893688578292,16.4592,43.0,46.0,165.0
37,157.0,2017-11-03T20:00:43Z,152.0,477.994,192.6,1609.34,82.0,87.0,13.315893688578292,16.4592,54.0,59.0,162.0
37,156.0,2017-11-03T20:08:15Z,156.0,457.02,182.0,1609.34,82.0,92.0,13.315893688578292,17.3988,36.0,50.0,163.0
38,157.0,2017-11-05T17:28:08Z,158.0,443.806,190.4,1609.34,81.0,107.0,13.856635356200528,14.7816,61.0,70.0,171.0
38,154.0,2017-11-05T17:35:18Z,152.0,430.284,190.0,1609.34,80.0,103.0,13.856635356200528,14.4108,57.0,59.0,160.0
38,147.0,2017-11-05T17:42:29Z,149.0,430.585,170.79999999999995,1609.34,80.0,100.0,13.856635356200528,14.31,37.0,54.0,155.0
38,158.0,2017-11-05T17:49:25Z,153.0,415.751,171.39999999999998,1609.34,80.0,98.0,13.856635356200528,14.2416,34.0,34.0,159.0
38,167.0,2017-11-05T17:51:58Z,159.0,30.698,176.0,170.3,88.0,6.0,13.856635356200528,21.6324,3.0,3.0,169.0
38,165.0,2017-11-05T17:53:58Z,162.0,120.367,169.0,456.59,81.0,31.0,13.856635356200528,20.6928,6.0,17.0,167.0
38,172.0,2017-11-05T17:54:38Z,168.0,39.649,168.39999999999998,198.63,87.0,10.0,13.856635356200528,19.8864,11.0,5.0,172.0
38,161.0,2017-11-05T17:56:39Z,163.0,121.331,170.79999999999995,467.21,80.0,31.0,13.856635356200528,17.737199999999998,3.0,6.0,172.0
38,161.0,2017-11-05T17:59:12Z,163.0,120.62,166.0,444.77,80.0,31.0,13.856635356200528,19.3464,6.0,12.0,167.0
38,163.0,2017-11-05T18:01:52Z,163.0,120.803,172.20000000000005,461.87,80.0,31.0,13.856635356200528,18.576,6.0,14.0,168.0
38,170.0,2017-11-05T18:02:24Z,166.0,31.462,172.39999999999998,156.61,84.0,8.0,13.856635356200528,17.9028,3.0,2.0,169.0
38,164.0,2017-11-05T18:04:25Z,164.0,121.319,177.20000000000005,476.22,81.0,32.0,13.856635356200528,18.306,17.0,12.0,170.0
38,171.0,2017-11-05T18:05:11Z,168.0,46.213,175.79999999999995,222.07,85.0,12.0,13.856635356200528,19.6164,2.0,5.0,172.0
38,157.0,2017-11-05T18:12:15Z,158.0,424.569,182.79999999999995,1609.34,81.0,104.0,13.856635356200528,17.9028,42.0,31.0,171.0
39,92.0,2017-11-09T01:08:43Z,142.0,857.238,175.60000000000002,1582.38,80.0,85.0,14.221953605769231,15.3828,44.0,42.0,159.0
39,170.0,2017-11-09T01:11:14Z,159.0,150.288,173.60000000000002,874.59,86.0,34.0,14.221953605769231,24.2856,7.0,11.0,172.0
39,160.0,2017-11-09T01:12:19Z,160.0,65.08,171.39999999999998,215.4,78.0,16.0,14.221953605769231,19.9872,2.0,3.0,171.0
39,168.0,2017-11-09T01:15:09Z,167.0,170.037,179.0,868.14,82.0,45.0,14.221953605769231,19.2132,14.0,9.0,170.0
39,159.0,2017-11-09T01:16:13Z,161.0,64.719,181.20000000000005,211.65,78.0,16.0,14.221953605769231,18.1404,12.0,7.0,168.0
39,172.0,2017-11-09T01:19:02Z,168.0,168.663,176.20000000000005,867.66,82.0,46.0,14.221953605769231,18.9108,6.0,11.0,173.0
39,173.0,2017-11-09T01:23:01Z,169.0,169.329,176.60000000000002,861.73,82.0,45.0,14.221953605769231,19.4832,4.0,4.0,174.0
39,159.0,2017-11-09T01:24:16Z,163.0,74.698,176.79999999999995,222.56,78.0,19.0,14.221953605769231,19.515600000000003,4.0,6.0,173.0
39,170.0,2017-11-09T01:27:04Z,169.0,168.272,174.60000000000002,855.25,82.0,45.0,14.221953605769231,18.9468,17.0,18.0,173.0
39,158.0,2017-11-09T01:28:20Z,161.0,75.302,181.79999999999995,230.26,79.0,19.0,14.221953605769231,18.9468,10.0,2.0,170.0
39,172.0,2017-11-09T01:31:04Z,169.0,164.76,174.60000000000002,852.18,83.0,44.0,14.221953605769231,20.7576,18.0,23.0,172.0
39,150.0,2017-11-09T01:53:24Z,144.0,473.505,166.39999999999998,1609.34,82.0,96.0,14.221953605769231,13.2012,16.0,24.0,159.0
39,147.0,2017-11-09T02:02:27Z,147.0,543.182,187.4,1609.34,82.0,94.0,14.221953605769231,13.572,65.0,57.0,155.0
39,145.0,2017-11-09T02:10:52Z,147.0,505.221,172.20000000000005,1609.34,82.0,92.0,14.221953605769231,14.0076,129.0,133.0,155.0
40,159.0,2017-11-09T20:41:47Z,162.0,448.837,158.60000000000002,1609.34,81.0,110.0,12.559964876033058,15.8544,24.0,205.0,190.0
40,143.0,2017-11-09T20:49:40Z,145.0,472.66,188.4,1609.34,79.0,108.0,12.559964876033058,13.6728,54.0,24.0,159.0
40,138.0,2017-11-09T20:57:19Z,138.0,459.642,173.20000000000005,1609.34,79.0,85.0,12.559964876033058,14.0076,63.0,77.0,150.0
40,147.0,2017-11-09T21:04:50Z,140.0,450.767,175.0,1609.34,79.0,84.0,12.559964876033058,13.3704,34.0,33.0,147.0
41,153.0,2017-11-11T20:43:29Z,152.0,463.749,159.60000000000002,1609.34,81.0,92.0,12.543183965330444,15.9876,63.0,80.0,165.0
41,146.0,2017-11-11T20:51:43Z,141.0,494.203,166.20000000000005,1609.34,80.0,101.0,12.543183965330444,18.1044,43.0,41.0,162.0
41,143.0,2017-11-11T20:59:35Z,142.0,471.875,164.20000000000005,1609.34,80.0,103.0,12.543183965330444,13.7052,39.0,43.0,149.0
41,150.0,2017-11-11T21:07:36Z,145.0,480.666,156.0,1609.34,81.0,108.0,12.543183965330444,13.5036,44.0,48.0,153.0
41,154.0,2017-11-11T21:15:06Z,153.0,449.688,163.20000000000005,1609.34,81.0,109.0,12.543183965330444,13.6044,36.0,34.0,157.0
41,157.0,2017-11-11T21:22:39Z,151.0,454.165,179.20000000000005,1609.34,82.0,102.0,12.543183965330444,13.9752,48.0,28.0,158.0
42,161.0,2017-11-12T22:04:14Z,151.0,388.631,64.20000000000005,1609.34,82.0,98.0,15.490298537234043,18.0396,112.0,134.0,167.0
42,166.0,2017-11-12T22:10:22Z,165.0,367.599,66.39999999999998,1609.34,82.0,98.0,15.490298537234043,16.5924,45.0,46.0,168.0
42,165.0,2017-11-12T22:16:27Z,165.0,365.104,152.79999999999995,1609.34,81.0,96.0,15.490298537234043,18.9468,108.0,24.0,168.0
42,163.0,2017-11-12T22:22:43Z,166.0,376.037,154.79999999999995,1609.34,81.0,99.0,15.490298537234043,15.7212,39.0,33.0,170.0
42,166.0,2017-11-12T22:29:07Z,164.0,383.921,168.79999999999995,1609.34,81.0,100.0,15.490298537234043,15.9228,46.0,30.0,167.0
42,168.0,2017-11-12T22:35:18Z,166.0,370.604,155.60000000000002,1609.34,81.0,98.0,15.490298537234043,16.2576,34.0,49.0,170.0
42,169.0,2017-11-12T22:41:26Z,169.0,368.844,156.39999999999998,1609.34,82.0,98.0,15.490298537234043,16.290000000000003,34.0,30.0,171.0
42,171.0,2017-11-12T22:47:34Z,169.0,367.376,157.0,1609.34,82.0,97.0,15.490298537234043,17.0316,55.0,57.0,172.0
43,167.0,2017-11-14T00:43:58Z,142.0,1529.188,177.79999999999995,1609.34,80.0,75.0,12.374239983253087,14.31,38.0,81.0,176.0
43,133.0,2017-11-14T00:52:15Z,153.0,497.725,179.0,1609.34,82.0,109.0,12.374239983253087,12.1932,55.0,52.0,180.0
43,152.0,2017-11-14T00:59:51Z,141.0,455.803,172.39999999999998,1609.34,80.0,94.0,12.374239983253087,15.9876,29.0,39.0,155.0
43,176.0,2017-11-14T01:07:52Z,162.0,388.297,178.39999999999998,1609.34,82.0,100.0,12.374239983253087,28.0152,18.0,23.0,176.0
43,173.0,2017-11-14T01:14:14Z,163.0,382.448,154.20000000000005,1609.34,82.0,101.0,12.374239983253087,23.6484,8.0,31.0,178.0
43,152.0,2017-11-14T01:22:07Z,158.0,472.851,170.39999999999998,1609.34,82.0,100.0,12.374239983253087,21.765600000000003,30.0,12.0,174.0
43,157.0,2017-11-14T02:07:42Z,159.0,479.5,185.4,1609.34,83.0,98.0,12.374239983253087,15.3504,54.0,51.0,178.0
43,169.0,2017-11-14T02:15:42Z,156.0,479.453,209.20000000000005,1609.34,83.0,105.0,12.374239983253087,13.1004,111.0,89.0,175.0
43,147.0,2017-11-14T02:23:45Z,159.0,483.158,189.20000000000005,1609.34,82.0,112.0,12.374239983253087,13.7052,47.0,70.0,170.0
43,163.0,2017-11-14T02:32:17Z,152.0,511.985,173.60000000000002,1609.34,82.0,93.0,12.374239983253087,13.302,47.0,68.0,164.0
44,151.0,2017-11-16T00:57:05Z,148.0,459.537,156.0,1609.34,79.0,105.0,14.429216884572282,17.7696,42.0,93.0,159.0
44,158.0,2017-11-16T00:59:25Z,156.0,139.947,163.79999999999995,560.77,80.0,35.0,14.429216884572282,14.8464,33.0,29.0,161.0
44,153.0,2017-11-16T01:08:33Z,146.0,547.75,174.79999999999995,836.36,79.0,47.0,14.429216884572282,14.7456,14.0,23.0,158.0
44,161.0,2017-11-16T01:11:17Z,166.0,33.685,178.79999999999995,115.55,79.0,9.0,14.429216884572282,22.104,2.0,2.0,172.0
44,173.0,2017-11-16T01:12:35Z,171.0,78.084,179.60000000000002,422.63,85.0,21.0,14.429216884572282,20.2536,7.0,6.0,175.0
44,172.0,2017-11-16T01:14:27Z,170.0,78.689,167.20000000000005,425.67,84.0,22.0,14.429216884572282,20.7576,4.0,11.0,173.0
44,171.0,2017-11-16T01:16:27Z,167.0,84.048,175.39999999999998,428.7,82.0,23.0,14.429216884572282,19.1448,5.0,11.0,172.0
44,169.0,2017-11-16T01:18:33Z,166.0,85.073,176.0,422.41,82.0,23.0,14.429216884572282,18.81,3.0,6.0,172.0
44,169.0,2017-11-16T01:22:36Z,168.0,84.511,176.20000000000005,416.84,82.0,23.0,14.429216884572282,18.6444,8.0,10.0,174.0
44,166.0,2017-11-16T01:24:38Z,167.0,84.679,178.0,437.23,82.0,23.0,14.429216884572282,19.2132,6.0,6.0,170.0
44,169.0,2017-11-16T01:26:42Z,166.0,84.314,187.79999999999995,424.32,81.0,22.0,14.429216884572282,18.7776,17.0,7.0,170.0
44,172.0,2017-11-16T01:28:45Z,166.0,81.855,173.0,425.25,82.0,21.0,14.429216884572282,19.1808,7.0,6.0,171.0
44,172.0,2017-11-16T01:32:47Z,167.0,78.142,177.20000000000005,427.32,84.0,20.0,14.429216884572282,20.6244,5.0,5.0,173.0
45,159.0,2017-11-18T23:24:12Z,156.0,471.008,200.0,1609.34,80.0,112.0,12.493298528713812,16.693199999999997,97.0,95.0,170.0
45,151.0,2017-11-18T23:32:25Z,152.0,492.616,179.79999999999995,1609.34,79.0,104.0,12.493298528713812,14.7816,68.0,94.0,162.0
45,156.0,2017-11-18T23:40:57Z,152.0,512.047,179.39999999999998,1609.34,79.0,100.0,12.493298528713812,22.2048,40.0,51.0,164.0
45,159.0,2017-11-18T23:50:05Z,150.0,548.274,184.79999999999995,1609.34,80.0,84.0,12.493298528713812,16.0236,45.0,81.0,162.0
46,158.0,2017-11-21T00:46:29Z,157.0,521.688,167.39999999999998,1609.34,80.0,100.0,13.79728085106383,33.4548,39.0,60.0,201.0
46,147.0,2017-11-21T00:53:48Z,150.0,439.017,184.79999999999995,1609.34,81.0,99.0,13.79728085106383,33.858,37.0,23.0,162.0
46,164.0,2017-11-21T01:00:43Z,152.0,416.338,170.60000000000002,1609.34,80.0,98.0,13.79728085106383,14.9472,34.0,47.0,166.0
46,164.0,2017-11-21T01:07:02Z,168.0,377.683,180.0,1609.34,81.0,102.0,13.79728085106383,23.1444,53.0,44.0,177.0
46,170.0,2017-11-21T01:13:49Z,165.0,408.202,186.6,1609.34,81.0,108.0,13.79728085106383,19.314,54.0,46.0,173.0
46,156.0,2017-11-21T01:21:53Z,160.0,482.785,181.79999999999995,1609.34,81.0,107.0,13.79728085106383,18.2052,21.0,59.0,172.0
47,153.0,2017-11-23T00:23:57Z,167.0,409.381,170.79999999999995,1609.34,82.0,100.0,13.468698837209304,23.4792,34.0,56.0,201.0
49,169.0,2017-11-23T15:05:15Z,167.0,331.592,205.4,1609.34,84.0,74.0,16.938996610169493,23.1768,34.0,23.0,176.0
49,165.0,2017-11-23T15:11:01Z,169.0,345.865,198.4,1609.34,82.0,93.0,16.938996610169493,17.467200000000002,30.0,35.0,173.0
49,169.0,2017-11-23T15:16:50Z,167.0,348.819,194.0,1609.34,82.0,95.0,16.938996610169493,16.9632,15.0,21.0,170.0
50,94.0,2017-11-23T15:27:14Z,151.0,324.81,196.4,737.38,81.0,49.0,12.971135294117648,14.31,20.0,11.0,160.0
51,162.0,2017-11-24T22:54:46Z,164.0,431.771,220.79999999999995,1609.34,81.0,111.0,12.884716426512968,18.342,28.0,37.0,196.0
51,149.0,2017-11-24T23:02:13Z,154.0,447.5,180.4,1609.34,80.0,103.0,12.884716426512968,13.7376,16.0,57.0,174.0
51,140.0,2017-11-24T23:10:00Z,146.0,466.686,184.6,1609.34,81.0,99.0,12.884716426512968,13.3704,44.0,38.0,158.0
51,145.0,2017-11-24T23:17:40Z,140.0,460.411,207.4,1609.34,80.0,85.0,12.884716426512968,13.6368,61.0,39.0,149.0
51,150.0,2017-11-24T23:25:04Z,144.0,444.2,240.0,1609.34,81.0,89.0,12.884716426512968,14.644799999999998,94.0,61.0,150.0
51,145.0,2017-11-24T23:32:25Z,149.0,441.259,217.20000000000005,1609.34,81.0,99.0,12.884716426512968,14.076,22.0,47.0,154.0
52,79.0,2017-11-30T01:02:15Z,160.0,370.307,177.79999999999995,802.78,82.0,41.0,13.795620408163266,13.8384,12.0,28.0,171.0
52,153.0,2017-11-30T01:09:14Z,151.0,418.976,182.0,1609.34,79.0,95.0,13.795620408163266,14.4792,24.0,21.0,162.0
53,170.0,2017-11-30T01:21:19Z,171.0,73.784,176.60000000000002,411.58,87.0,20.0,19.84047344262295,20.4228,3.0,5.0,174.0
53,170.0,2017-11-30T01:22:37Z,172.0,78.071,175.79999999999995,433.43,86.0,21.0,19.84047344262295,20.3544,2.0,3.0,174.0
53,170.0,2017-11-30T01:23:57Z,170.0,78.323,177.39999999999998,432.19,85.0,21.0,19.84047344262295,20.6568,8.0,7.0,171.0
55,162.0,2017-12-05T00:41:43Z,156.0,381.315,169.39999999999998,1609.34,81.0,92.0,14.473144794188862,20.5236,78.0,132.0,168.0
55,162.0,2017-12-05T00:48:26Z,159.0,403.171,165.20000000000005,1609.34,81.0,104.0,14.473144794188862,15.753600000000002,46.0,44.0,164.0
55,165.0,2017-12-05T00:55:17Z,163.0,411.593,176.60000000000002,1609.34,81.0,108.0,14.473144794188862,17.1648,109.0,97.0,169.0
56,144.0,2017-12-09T01:23:43Z,148.0,592.053,180.4,1609.34,80.0,95.0,13.092103035795198,18.4752,26.0,45.0,169.0
56,146.0,2017-12-09T01:30:51Z,149.0,428.552,176.79999999999995,1609.34,80.0,103.0,13.092103035795198,14.2092,15.0,20.0,155.0
56,148.0,2017-12-09T01:38:28Z,147.0,456.124,190.4,1609.34,80.0,106.0,13.092103035795198,13.4028,66.0,48.0,153.0
56,156.0,2017-12-09T01:45:50Z,152.0,441.71,190.6,1609.34,80.0,107.0,13.092103035795198,14.1408,107.0,111.0,159.0
56,153.0,2017-12-09T01:53:58Z,150.0,488.773,184.0,1609.34,81.0,100.0,13.092103035795198,13.8744,37.0,47.0,158.0
